"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @TheFeelingPogi: NOW TELL ME WHO'S NOT HAPPY FOR HIM? LeoDiCaprio  #oscars  https://t.co/QcyrzBaFms",FALSE,0,NA,2016-03-05 02:18:37,FALSE,NA,"705940548842975232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GalanzaAg",9,TRUE,FALSE,NA,NA
"2","Cuando llegue #GoogleFiber a #CDMX seguro festejamos en el <U+00E1>ngel como cuando #DiCaprio gan<U+00F3> en los #Oscars xD",FALSE,0,NA,2016-03-05 02:18:34,FALSE,NA,"705940535496708101",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Chechesa",0,FALSE,FALSE,NA,NA
"3","RT @TheFeelingPogi: How many retweets for LeoDiCaprio?<U+263A>  #Oscars https://t.co/UmrslUwbLR",FALSE,0,NA,2016-03-05 02:18:24,FALSE,NA,"705940496800043008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GalanzaAg",42,TRUE,FALSE,NA,NA
"4","RT @dimondonyc: 9:06pm ""We all have dreams"" Pic @Nathankehn #Hollywood #MensStyle #Tux #TomFord #BlackTie #Oscars #DiMondo #NewYork https:/<U+2026>",FALSE,0,NA,2016-03-05 02:18:23,FALSE,NA,"705940489288159232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CordovaMadrid",4,TRUE,FALSE,NA,NA
"5","RT @RevenantMovie: Congratulations to @LeoDiCaprio on his win for Best Actor from @TheAcademy. #TheRevenant #Oscars https://t.co/8nosZ8v4fL",FALSE,0,NA,2016-03-05 02:18:18,FALSE,NA,"705940470044692480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","notlivingbyprid",5599,TRUE,FALSE,NA,NA
"6","RT @_AmranFanz: Kami takkan lupa macamana hang bunuh Jack! #Oscars https://t.co/6Bgd2uviLC",FALSE,0,NA,2016-03-05 02:18:16,FALSE,NA,"705940461307850752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaifulNaimIV",1044,TRUE,FALSE,NA,NA
"7","RT @THR: #ItsOnUs campaign gets almost 10 times more pledges after @LadyGaga's #Oscars performance https://t.co/86azuKlrJ4 https://t.co/HBC<U+2026>",FALSE,0,NA,2016-03-05 02:18:07,FALSE,NA,"705940423433388033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PawsUplLilMonst",45,TRUE,FALSE,NA,NA
"8","RT @VanessaMorgan: YASSSSSS LEO YASSSSSSS!! <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> #LeoDicaprio #Oscars",FALSE,0,NA,2016-03-05 02:17:58,FALSE,NA,"705940385726636033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mica__Seiler",59,TRUE,FALSE,NA,NA
"9","RT @BARRYCUDA3: @CAPTDSPAWN5 @BARRYCUDA3 WILL #WILLSMITH &amp; #SPIKELEE BE FILMING IT FOR THE #OSCARS? #BLACKHISTORYMONTH https://t.co/MyA13SW<U+2026>",FALSE,0,NA,2016-03-05 02:17:50,FALSE,NA,"705940354084818944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","CAPTDSPAWN5",1,TRUE,FALSE,NA,NA
"10","RT @1027KIISFM: .@LeoDiCaprio's win at the #Oscars got turned into an inspirational mural! <U+2764><U+FE0F> https://t.co/CJkw0EnW1N https://t.co/GpFlc7Vv<U+2026>",FALSE,0,NA,2016-03-05 02:17:47,FALSE,NA,"705940340696420352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ambernhp2014",39,TRUE,FALSE,NA,NA
"11","RT @Refinery29: ACTUAL FOOTAGE OF LEO CELEBRATING RN. #Oscars https://t.co/pMZSSTfvwK",FALSE,0,NA,2016-03-05 02:17:47,FALSE,NA,"705940339501051906",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KyloKen94",24195,TRUE,FALSE,NA,NA
"12","RT @ComplexMag: <ed><U+00A0><U+00BD><ed><U+00B2><U+00A3><ed><U+00A0><U+00BD><ed><U+00B2><U+00A3><ed><U+00A0><U+00BD><ed><U+00B2><U+00A3> BEST ACTOR 2016 #OSCARS <ed><U+00A0><U+00BD><ed><U+00B2><U+00A3><ed><U+00A0><U+00BD><ed><U+00B2><U+00A3><ed><U+00A0><U+00BD><ed><U+00B2><U+00A3>

Leonardo DiCaprio, The Revenant https://t.co/mcZKrWBEZ4",FALSE,0,NA,2016-03-05 02:17:37,FALSE,NA,"705940297344135169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","King_G_arcia",6403,TRUE,FALSE,NA,NA
"13","RT @TheAcademy: Relive the #Oscars with some of our favorite photos from the night! https://t.co/IKdDtyJYMV",FALSE,0,NA,2016-03-05 02:17:35,FALSE,NA,"705940290582884352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","feelsofab",89,TRUE,FALSE,NA,NA
"14","RT @anos2k: VAI, LEO! #Oscars https://t.co/DJDXY8c7jr",FALSE,0,NA,2016-03-05 02:17:31,FALSE,NA,"705940273898115072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hellomymblaq",57,TRUE,FALSE,NA,NA
"15","RT @Variety: The trophies aren't the only gold men at the #Oscars -- ""Star Wars'"" C-3PO dropped by too!
https://t.co/UYd2Ppiywe",FALSE,0,NA,2016-03-05 02:17:28,FALSE,NA,"705940262174990337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PereAnnette",362,TRUE,FALSE,NA,NA
"16","RT @maricrispp: Hasta que por fin se llev<U+00F3> su eatatuilla de los #Oscars  #LeoDiCaprio https://t.co/Dthz9zHKpq",FALSE,0,NA,2016-03-05 02:17:25,FALSE,NA,"705940247838912514",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mica__Seiler",230,TRUE,FALSE,NA,NA
"17","RT @ReasonsAre: In Ep. 106, we share our thoughts on the #Oscars, Chris Rock and gift bags.  https://t.co/eZ16qrSzm1  #PodernFamily https:/<U+2026>",FALSE,0,NA,2016-03-05 02:17:23,FALSE,NA,"705940240574205952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheNickscast",2,TRUE,FALSE,NA,NA
"18","How the 2016 #Oscars unfolded on Twitter https://t.co/qRNliBq7xO #Social #Media #SocialMedia #SocialNetworks",FALSE,0,NA,2016-03-05 02:17:21,FALSE,NA,"705940230243794944",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Social_Media4B",0,FALSE,FALSE,NA,NA
"19","Gearing up for the 2016 #Oscars https://t.co/2FBTHnToH3 #Social #Media #SocialMedia #SocialNetworks",FALSE,0,NA,2016-03-05 02:17:20,FALSE,NA,"705940227882409984",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Social_Media4B",0,FALSE,FALSE,NA,NA
"20","RT @LeoDiCaprio: Thank you to the Academy and the incredible cast &amp; crew of #TheRevenant. #Oscars",FALSE,0,NA,2016-03-05 02:17:19,FALSE,NA,"705940220932399104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pro10certified",371063,TRUE,FALSE,NA,NA
"21","#<U+5F79><U+540D><U+FF1A><U+30C9><U+30F3><U+30FB><U+30ED><U+30FC><U+30AC><U+30F3>#<U+6620><U+753B><U+FF1A><U+30BB><U+30AF><U+30B7><U+30FC><U+30FB><U+30D3><U+30FC><U+30B9><U+30C8> (2001<U+5E74>)#<U+7537><U+512A><U+FF1A><U+30D9><U+30F3><U+30FB><U+30AD><U+30F3><U+30B0><U+30BA><U+30EC><U+30FC>#<U+30AA><U+30B9><U+30AB><U+30FC>#Role: Don Logan#Movie: Sexy Beast (2001)#Actor: Ben Kingsley#Oscars",FALSE,0,NA,2016-03-05 02:17:18,FALSE,NA,"705940217245511682",NA,"<a href=""http://twitter.com"" rel=""nofollow""><U+6620><U+753B><U+306E><U+30AD><U+30E3><U+30E9><U+30AF><U+30BF><U+30FC></a>","hlhnwhel3xcohjc",0,FALSE,FALSE,NA,NA
"22","RT @PartidoPACMA: El Cambio Clim<U+00E1>tico est<U+00E1> ocurriendo ahora, es la amenaza m<U+00E1>s urgente @LeoDiCaprio #Oscars 
https://t.co/n0ApI5Nu8K https:<U+2026>",FALSE,0,NA,2016-03-05 02:17:15,FALSE,NA,"705940204394291200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andreita_pcl",380,TRUE,FALSE,NA,NA
"23","RT @BoomCassiopeia: <U+0E44><U+0E21><U+0E48><U+0E21><U+0E35><U+0E04><U+0E33><U+0E43><U+0E14><U+0E43><U+0E19><U+0E42><U+0E25><U+0E01><U+0E08><U+0E30><U+0E40><U+0E2B><U+0E21><U+0E32><U+0E30><U+0E01><U+0E27><U+0E48><U+0E32>.. <U+0E40><U+0E1E><U+0E23><U+0E32><U+0E30><U+0E41><U+0E21><U+0E48><U+0E01><U+0E47><U+0E04><U+0E37><U+0E2D><U+0E41><U+0E21><U+0E48> <U+0E41><U+0E25><U+0E30> <U+0E40><U+0E1E><U+0E23><U+0E32><U+0E30><U+0E1E><U+0E48><U+0E2D><U+0E01><U+0E47><U+0E04><U+0E37><U+0E2D><U+0E1E><U+0E48><U+0E2D> <U+0E41><U+0E04><U+0E48><U+0E19><U+0E35><U+0E49><U+0E01><U+0E47><U+0E04><U+0E38><U+0E49><U+0E21><U+0E04><U+0E48><U+0E32><U+0E15><U+0E48><U+0E2D><U+0E43><U+0E08><U+0E41><U+0E25><U+0E49><U+0E27> #Oscars https://t.co/cRX6pHw<U+2026>",FALSE,0,NA,2016-03-05 02:17:11,FALSE,NA,"705940191102398464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YulpKs",8577,TRUE,FALSE,NA,NA
"24","RT @people: .@TheHatefulEight wins the 2016 Oscar for Best Original Score https://t.co/3rtD99PBua #Oscars https://t.co/TFwMag0Mpa",FALSE,0,NA,2016-03-05 02:17:02,FALSE,NA,"705940149398544384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","notlivingbyprid",53,TRUE,FALSE,NA,NA
"25","El tr<U+00E1>fico m<U+00E1>s pesado que los chistes de Chris Rock en la entrega de los <U+00D3>scares. #Oscars",FALSE,0,NA,2016-03-05 02:16:55,FALSE,NA,"705940122508787712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ric_DeLaRosa",0,FALSE,FALSE,NA,NA
"26","RT @people: Monica Lewinsky steps out at Vanity Fair's star-studded Oscar party https://t.co/2E5ZZp2cZt #Oscars https://t.co/8hRCVij5LW",FALSE,0,NA,2016-03-05 02:16:50,FALSE,NA,"705940100362985475",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","notlivingbyprid",26,TRUE,FALSE,NA,NA
"27","RT @StarWarsLATAM: <U+00BF>Alguien ha visto a 3 droides que se nos perdieron?... #Oscars #BB8 #C3PO #R2D2",FALSE,0,NA,2016-03-05 02:16:48,FALSE,NA,"705940091852627969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElenaHistar",357,TRUE,FALSE,NA,NA
"28","RT @Cinepolis: <U+00A1>Awww! #BB8, #R2D2 y #C3PO llegan a los #Oscars. <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/5lkbMUesK1",FALSE,0,NA,2016-03-05 02:16:41,FALSE,NA,"705940062144303104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElenaHistar",348,TRUE,FALSE,NA,NA
"29","RT @billboard: How Lady Gaga owned February -- from the #SuperBowl to the #Oscars https://t.co/T74EtV0f0t https://t.co/KenCJ7vRzz",FALSE,0,NA,2016-03-05 02:16:41,FALSE,NA,"705940061464956930",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AustinJHolland",309,TRUE,FALSE,NA,NA
"30","RT @people: ""Climate change is real. It's happening right now."" <U+2014> @LeoDiCaprio #Oscars",FALSE,0,NA,2016-03-05 02:16:39,FALSE,NA,"705940055886569473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","notlivingbyprid",783,TRUE,FALSE,NA,NA
"31","RT @theblcklst: .@thathagengrrl recaps her experience in the 2016 #Oscars press room! https://t.co/FQhniBb5vH https://t.co/2M0flROkc4",FALSE,0,NA,2016-03-05 02:16:39,FALSE,NA,"705940053672005634",NA,"<a href=""http://google.com"" rel=""nofollow"">OscarsPredictor</a>","oscarspredictor",2,TRUE,FALSE,NA,NA
"32","RT @RachaelRayMag: #Oscars<U+2013>worthy chicken meatballs w/ curried dipping sauce: https://t.co/RfqpuK57lA https://t.co/2UMigVd3Hh",FALSE,0,NA,2016-03-05 02:16:35,FALSE,NA,"705940038559899648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realityfan",1,TRUE,FALSE,NA,NA
"33","RT @billboard: How Lady Gaga owned February -- from the #SuperBowl to the #Oscars https://t.co/T74EtV0f0t https://t.co/KenCJ7vRzz",FALSE,0,NA,2016-03-05 02:16:30,FALSE,NA,"705940015340126208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LadyGodgaIoo",309,TRUE,FALSE,NA,NA
"34","RT @norcoreano: Mi porra para los #Oscars:
Mejor actor: Fiti, por Los Serrano
Mejor gui<U+00F3>n original:     -
Mejor comedia: Espa<U+00F1>a",FALSE,0,NA,2016-03-05 02:16:29,FALSE,NA,"705940013146632192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carloselche1",934,TRUE,FALSE,NA,NA
"35","RT @dimondonyc: 9:06pm ""We all have dreams"" Pic @Nathankehn #Hollywood #MensStyle #Tux #TomFord #BlackTie #Oscars #DiMondo #NewYork https:/<U+2026>",FALSE,0,NA,2016-03-05 02:16:28,FALSE,NA,"705940009048743936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndriuAlanoca",4,TRUE,FALSE,NA,NA
"36","RT @people: IT HAPPENED. LEO WON AN ACADEMY AWARD. WE CAN ALL SLEEP WELL TONIGHT. #Oscars https://t.co/1ZCP8E5qPy",FALSE,0,NA,2016-03-05 02:16:28,FALSE,NA,"705940006947450880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","notlivingbyprid",2077,TRUE,FALSE,NA,NA
"37","RT @people: The Academy Award for Actor in a Leading Role goes to<U+2026> @LeoDiCaprio #Oscars https://t.co/QePr8mTbcg",FALSE,0,NA,2016-03-05 02:16:18,FALSE,NA,"705939967852339200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","notlivingbyprid",1738,TRUE,FALSE,NA,NA
"38","RT @JarettSays: Chris Rock rn #Oscars https://t.co/SddkMdIuOW",FALSE,0,NA,2016-03-05 02:16:13,FALSE,NA,"705939947237335042",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lolurnotJackg_",389,TRUE,FALSE,NA,NA
"39","RT @_Snape_: I still think Leo should have won the Oscar for Titanic.. #Oscars https://t.co/AURF7J27Jk",FALSE,0,NA,2016-03-05 02:16:09,FALSE,NA,"705939930502057984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeannotteEd",1558,TRUE,FALSE,NA,NA
"40","RT @CollinsKey: Check out the #Oscars Live Snapchat story, you might see your boy in there! @atthellolab <ed><U+00A0><U+00BD><ed><U+00B8><U+0089>",FALSE,0,NA,2016-03-05 02:16:08,FALSE,NA,"705939922897780736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","juliepuppy11",369,TRUE,FALSE,NA,NA
"41","RT @siriuzsblack: os pesadelos do leonardo dicaprio devem ser tipo assim #oscars https://t.co/WSpa2W5ydC",FALSE,0,NA,2016-03-05 02:16:04,FALSE,NA,"705939908473593856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saygmz",1031,TRUE,FALSE,NA,NA
"42","RT @people: THE MOMENT WE'VE ALL BEEN WAITING FOR ... <ed><U+00A0><U+00BD><ed><U+00B8><U+00B3> #Oscars",FALSE,0,NA,2016-03-05 02:16:01,FALSE,NA,"705939896083619840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","notlivingbyprid",437,TRUE,FALSE,NA,NA
"43","RT @people: .@LadyGaga says she's thinking of Kesha ahead of #Oscars performance of rape-inspired song https://t.co/xz0gsJrC2D https://t.co<U+2026>",FALSE,0,NA,2016-03-05 02:15:51,FALSE,NA,"705939854765465601",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","notlivingbyprid",167,TRUE,FALSE,NA,NA
"44","RT @Refinery29: ACTUAL FOOTAGE OF LEO CELEBRATING RN. #Oscars https://t.co/pMZSSTfvwK",FALSE,0,NA,2016-03-05 02:15:49,FALSE,NA,"705939844770373633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_nutwaryn",24195,TRUE,FALSE,NA,NA
"45","RT @Joke_Jaith: <U+0E01><U+0E33><U+0E41><U+0E1E><U+0E07><U+0E41><U+0E2A><U+0E14><U+0E07><U+0E04><U+0E27><U+0E32><U+0E21><U+0E22><U+0E34><U+0E19><U+0E14><U+0E35><U+0E01><U+0E31><U+0E1A> #Oscars <U+0E15><U+0E31><U+0E27><U+0E41><U+0E23><U+0E01><U+0E02><U+0E2D><U+0E07> Leonardo DiCaprio <U+0E43><U+0E19><U+0E41><U+0E2D><U+0E25><U+0E40><U+0E2D> #<U+0E07><U+0E32><U+0E19><U+0E15><U+0E34><U+0E48><U+0E07><U+0E15><U+0E49><U+0E2D><U+0E07><U+0E21><U+0E32> #<U+0E1B><U+0E49><U+0E32><U+0E22><U+0E44><U+0E1F><U+0E22><U+0E31><U+0E07><U+0E19><U+0E49><U+0E2D><U+0E22><U+0E44><U+0E1B> https://t.co/PierZFWOq8",FALSE,0,NA,2016-03-05 02:15:47,FALSE,NA,"705939835844833281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thai_cass_Keep5",2411,TRUE,FALSE,NA,NA
"46","RT @people: Sarah Silverman lays into James Bond at the #Oscars https://t.co/b663WEyCfA https://t.co/EpsRLFJAga",FALSE,0,NA,2016-03-05 02:15:43,FALSE,NA,"705939819529170944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","notlivingbyprid",24,TRUE,FALSE,NA,NA
"47","Feed me! #oscars #oscars2015 #AlejandroGonzalezInarritu #Movies #birdman (Vine by @ferminoblanco) https://t.co/AqJ9EU1tic",FALSE,0,NA,2016-03-05 02:15:42,FALSE,NA,"705939815724924928",NA,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>","Chrisexcess",0,FALSE,FALSE,NA,NA
"48","RT @people: How you know @BrieLarson (other than for her role in @RoomTheMovie) <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/4Bzx2CWsuI #Oscars https://t.co/Ar83Ic9eZd",FALSE,0,NA,2016-03-05 02:15:33,FALSE,NA,"705939777300865024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","notlivingbyprid",50,TRUE,FALSE,NA,NA
"49","RT @jawbreakernyc: Awkward Much? #Oscars #staceydash https://t.co/9LiSbRNk2w",FALSE,0,NA,2016-03-05 02:15:32,FALSE,NA,"705939774633336836",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kynizzzle",242,TRUE,FALSE,NA,NA
"50","RT @dimondonyc: 9:06pm ""We all have dreams"" Pic @Nathankehn #Hollywood #MensStyle #Tux #TomFord #BlackTie #Oscars #DiMondo #NewYork https:/<U+2026>",FALSE,0,NA,2016-03-05 02:15:31,FALSE,NA,"705939771777015811",NA,"<a href=""http://www.menofthrift.com"" rel=""nofollow"">Menofthrift.com</a>","menofthrift",4,TRUE,FALSE,NA,NA
"51","RT @people: The Academy Award for Actress in a Leading Role goes to<U+2026> @BrieLarson #Oscars https://t.co/E8K4TSd0en",FALSE,0,NA,2016-03-05 02:15:23,FALSE,NA,"705939735387238400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","notlivingbyprid",212,TRUE,FALSE,NA,NA
"52","RT @peytonmeyer9: Much deserved @LeoDiCaprio #Oscars",FALSE,0,NA,2016-03-05 02:15:22,FALSE,NA,"705939733491392513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soulfulsabrina",823,TRUE,FALSE,NA,NA
"53","RT @dimondonyc: 9:06pm ""We all have dreams"" Pic @Nathankehn #Hollywood #MensStyle #Tux #TomFord #BlackTie #Oscars #DiMondo #NewYork https:/<U+2026>",FALSE,0,NA,2016-03-05 02:15:22,FALSE,NA,"705939732409262080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roberto22oliv",4,TRUE,FALSE,NA,NA
"54","RT @ElizabethBanks: Prep has begun. Thinking of my fave #oscars looks. Here's one. What's yours? #jewels #color #lips https://t.co/PTlxVVYU<U+2026>",FALSE,0,NA,2016-03-05 02:15:19,FALSE,NA,"705939720451260416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","43__Year_VIRGIN",104,TRUE,FALSE,NA,NA
"55","RT @MintMovie: <U+0E21><U+0E19><U+0E15><U+0E4C><U+0E15><U+0E23><U+0E32><U+0E04><U+0E23><U+0E31><U+0E49><U+0E07><U+0E19><U+0E31><U+0E49><U+0E19><U+0E2A><U+0E31><U+0E21><U+0E24><U+0E17><U+0E18><U+0E34><U+0E4C><U+0E1C><U+0E25><U+0E2A><U+0E34><U+0E19><U+0E30> #Oscars #movietwit https://t.co/4LIzWFWWLe",FALSE,0,NA,2016-03-05 02:15:17,FALSE,NA,"705939713023053825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_nutwaryn",4691,TRUE,FALSE,NA,NA
"56","RT @doutorstrange: a serenidade do olhar de quem trai o aaron samuels toda quinta na sala de proje<U+00E7><U+00E3>o em cima do audit<U+00F3>rio #Oscars https://<U+2026>",FALSE,0,NA,2016-03-05 02:15:15,FALSE,NA,"705939704013856768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_MoraesAline",5773,TRUE,FALSE,NA,NA
"57","RT @people: WATCH #OscarsLive: Alicia Vikander channels Belle from ""Beauty and the Beast"" on #Oscars red carpet <ed><U+00A0><U+00BD><ed><U+00B2><U+009B>
https://t.co/SZUujr6RLR",FALSE,0,NA,2016-03-05 02:15:12,FALSE,NA,"705939691170893824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","notlivingbyprid",37,TRUE,FALSE,NA,NA
"58","RT @AndyVillatoro: Al final lo que tiene que llegar, llega. #Oscars https://t.co/qOnSf7RMIr",FALSE,0,NA,2016-03-05 02:15:10,FALSE,NA,"705939682950049792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vivizz5",8,TRUE,FALSE,NA,NA
"59","RT @TheEllenShow: If only Bradley's arm was longer. Best photo ever. #oscars http://t.co/C9U5NOtGap",FALSE,0,NA,2016-03-05 02:15:09,FALSE,NA,"705939676398559233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","supremaharry",3342210,TRUE,FALSE,NA,NA
"60","@JaredLeto your #Oscars #mirkin #moment <ed><U+00A0><U+00BD><ed><U+00B1><U+008D> https://t.co/uC5v9fDahN",FALSE,0,"JaredLeto",2016-03-05 02:15:07,FALSE,"705455106024538112","705939669242900480","27711339","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tbdalton5",0,FALSE,FALSE,NA,NA
"61","RT @pettyyonceh: i can't stop laughing at this #Oscars https://t.co/ABWkn1oTEy",FALSE,0,NA,2016-03-05 02:15:04,FALSE,NA,"705939656840327168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jackie079",10675,TRUE,FALSE,NA,NA
"62","Congrats Leo! <ed><U+00A0><U+00BC><ed><U+00BE><U+00AD> #Oscars (Vine by @masonchillout) https://t.co/qSFRxG7Cae",FALSE,0,NA,2016-03-05 02:14:53,FALSE,NA,"705939609340002304",NA,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>","mickeylangston_",0,FALSE,FALSE,NA,NA
"63","No Leo, it wasn't a dream! #leonardodicaprio #leo #win #oscars #awards #ftw #dreaming #inception https://t.co/FcLXEx098Q",FALSE,0,NA,2016-03-05 02:14:44,FALSE,NA,"705939570911748099",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","dinomy199185",0,FALSE,FALSE,NA,NA
"64","RT @Hollywo71145492: Gary Cooper and Joan Fontaine at the 14th Academy Awards(February 26, 1942). #Oscars https://t.co/qewvizdePy",FALSE,0,NA,2016-03-05 02:14:43,FALSE,NA,"705939568047030272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maria_Costello9",7,TRUE,FALSE,NA,NA
"65","RT @LeoDiCaprio: Thank you to the Academy and the incredible cast &amp; crew of #TheRevenant. #Oscars",FALSE,0,NA,2016-03-05 02:14:38,FALSE,NA,"705939546928599040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lara_Horhor",371063,TRUE,FALSE,NA,NA
"66","RT @CJDLTV: Qu'avez-vous pens<U+00E9> des ce 88e Gala des #Oscars? #cjdltv ***Les probl<U+00E8>mes de l'acad<U+00E9>mie trait<U+00E9> avec humour tr<U+00E8>s dr<U+00F4>le l'animateur",FALSE,0,"CJDLTV",2016-03-05 02:14:21,FALSE,"705937719294337025","705939476707721216","104238912","<a href=""http://m.dabr.co.uk"" rel=""nofollow"">Dabr</a>","LeSexDansLaCite",0,FALSE,FALSE,NA,NA
"67","RT @people: .@ImAngelaBassett pays tribute to unexpected star in #Oscars Black History Month sketch https://t.co/RblLK9cMUn https://t.co/lG<U+2026>",FALSE,0,NA,2016-03-05 02:14:21,FALSE,NA,"705939475961094144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brittnieavonah",69,TRUE,FALSE,NA,NA
"68","RT @JustJared: .@ImAngelaBassett's ""Black History Minute"" at the #Oscars highlighted an unexpected actor: https://t.co/SfQVHe8jMn https://t<U+2026>",FALSE,0,NA,2016-03-05 02:14:18,FALSE,NA,"705939464976261120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brittnieavonah",36,TRUE,FALSE,NA,NA
